timestamp,open,high,low,close,volume,open_pct_change,high_pct_change,low_pct_change,close_pct_change,volume_pct_change
2024-01-10,46112.0,47654.3,44403.6,46629.3,131481,-1.8041193206017048,-0.47159467085490236,-2.0521067016074146,1.084567192005026,31.358836282257506
2024-01-11,46629.3,48923.7,45651.8,46348.2,131039,1.1218337959750135,2.663768012540313,2.8110333396391463,-0.6028398453333139,-0.3361702451304738
2024-01-12,46348.1,46503.2,41857.9,42835.9,136919,-0.6030543027667257,-4.947499882470052,-8.310515686128483,-7.578072071838815,4.487213730263506
2024-01-13,42836.7,43248.6,42443.3,42851.3,48178,-7.57614659500605,-6.998658156858017,1.3985412550558074,0.03595115312156061,-64.81277251513669
2024-01-14,42851.3,43069.4,41739.6,41746.1,37138,0.03408292422153458,-0.41434867255818464,-1.657976641778569,-2.5791516243381274,-22.915023454688864
2024-01-15,41747.6,43348.9,41719.2,42510.7,52076,-2.5756511471063948,0.6489526206540974,-0.04887445016243941,1.8315483362517648,40.22295223221499
2024-01-16,42515.2,43563.7,42093.1,43145.5,63934,1.8386685701692995,0.49551430370782246,0.8962300331741835,1.4932711058627701,22.77056609570627
2024-01-17,43139.1,43192.3,42211.8,42768.7,50442,1.467475161824483,-0.8525446644798151,0.2819939610055,-0.8733239851201224,-21.103012481621676
2024-01-18,42763.5,42908.0,40682.6,41292.7,70351,-0.870671849899507,-0.658219173324881,-3.6226837045565508,-3.4511219653625247,39.46909321597081
2024-01-19,41293.8,42164.6,40305.4,41648.0,72635,-3.436809428601484,-1.7325440477300336,-0.9271777123389335,0.860442644825854,3.2465778738042017
2024-01-20,41647.6,41858.0,41449.5,41695.4,22270,0.8567872174515268,-0.727150263491172,2.8385774610846237,0.11381098732232697,-69.33984993460453
2024-01-21,41695.4,41878.0,41504.5,41583.2,16105,0.11477251990512638,0.04778059152372727,0.13269158855957475,-0.2690944324793776,-27.6829815895824
2024-01-22,41581.7,41684.9,39468.4,39556.4,85099,-0.27269195163016624,-0.46110129423563295,-4.905733113276867,-4.874083764597225,428.40111766532135
2024-01-23,39555.0,40159.4,38546.9,39888.8,82674,-4.874019099748194,-3.659598559670285,-2.3347792157776825,0.8403191392543308,-2.8496222047262654
2024-01-24,39891.3,40535.2,39510.0,40086.0,58642,0.8502085703451012,0.9357709527532565,2.4985147962611753,0.4943743607227935,-29.068389094515812
2024-01-25,40085.1,40285.8,39546.3,39935.7,46300,0.48582021643814866,-0.6152677179340316,0.09187547456341871,-0.37494387067804613,-21.046349033116197
2024-01-26,39942.0,42214.8,39831.2,41811.3,69472,-0.3569905027054898,4.788287684494286,0.7204213794969272,4.696549703648634,50.04751619870411
2024-01-27,41811.5,42191.8,41413.0,42120.9,20459,4.680536778328581,-0.05448326179444685,3.9712587117636478,0.7404696816410761,-70.55072547213265
2024-01-28,42121.3,42817.1,41649.0,42030.7,32527,0.7409444769979512,1.4820415341369575,0.5698693646922548,-0.2141454717254465,58.986265213353526
2024-01-29,42031.4,43305.6,41824.7,43299.8,45231,-0.21343120938812632,1.1408993135920031,0.42185886816008544,3.019459585493478,39.05678359516709
2024-01-30,43303.3,43817.9,42702.9,42946.2,55129,3.0260709850254752,1.1829878814749284,2.099716196410273,-0.8166319474916861,21.883221684243104
2024-01-31,42946.2,43739.7,42315.4,42580.5,56479,-0.8246484678996913,-0.17846587810005365,-0.9074325162928054,-0.8515305195803013,2.448801900995856
2024-02-01,42580.1,43263.1,41890.5,43081.4,47692,-0.8524619174688275,-1.0896279581249946,-1.0041261573800586,1.1763600709244981,-15.557995006993753
2024-02-02,43083.7,43459.3,42596.3,43194.7,42653,1.182712111995965,0.45350425651422555,1.6848688843532633,0.262990524913298,-10.565713327182758
2024-02-03,43194.7,43370.4,42882.0,43005.7,14573,0.2576380394441413,-0.20455920827072704,0.6707155316306723,-0.43755368135443007,-65.83358732093873
2024-02-04,43006.2,43113.2,42379.4,42581.4,20331,-0.436396131932848,-0.5930311917805797,-1.1720535422788059,-0.986613402409442,39.51142523845468
2024-02-05,42581.4,43532.2,42272.5,42697.2,39263,-0.9877645548781233,0.9718601263650095,-0.2522451945992654,0.27194972452759814,93.11888249471252
2024-02-06,42697.6,43375.5,42566.8,43087.7,33315,0.27288910181439974,-0.3599634293695142,0.6961972913833048,0.9145798787742576,-15.149122583602882
2024-02-07,43088.4,44367.9,42783.5,44339.8,48566,0.9152739264033594,2.287927516685695,0.5090821955138658,2.905933711941011,45.77817799789885
2024-02-08,44346.2,45579.2,44336.4,45293.3,66382,2.919115121471205,2.730126961158841,3.629670316827749,2.150438206757821,36.68409998764568
2024-02-09,45293.3,48118.8,45254.2,47127.5,98112,2.1356959559105437,5.571839786569321,2.0700823702420434,4.049605570801851,47.799102166249895
2024-02-10,47128.0,48149.0,46875.0,47758.2,31199,4.050709486833592,0.06276133236904347,3.5815460222476725,1.3382844411437,-68.20062785388129
2024-02-11,47759.3,48531.6,47590.2,48277.3,36503,1.3395433712442673,0.794616710627416,1.5257599999999982,1.0869337621602249,17.00054488925926
2024-02-12,48280.2,50277.3,47729.9,49941.3,81850,1.0906776271846441,3.597037806295278,0.29354783127619744,3.446754478813019,124.22814563186586
2024-02-13,49941.0,50326.6,48398.3,49716.0,78513,3.4399194700933444,0.09805618042335595,1.4003800552693457,-0.45112962618114594,-4.076970067196095
2024-02-14,49708.6,52010.7,49263.8,51782.4,80352,-0.46534911195210693,3.346341696041444,1.7882859521925365,4.156408399710365,2.34228726452943
2024-02-15,51805.2,52819.4,51327.5,51901.3,74718,4.217781229002626,1.5548723628022731,4.1890800141280105,0.2296146953405076,-7.011648745519716
2024-02-16,51901.4,52556.7,51612.6,52134.2,52862,0.18569564445269915,-0.4973551384529262,0.5554527300180245,0.4487363514979359,-29.251318290104123
2024-02-17,52134.2,52175.5,50652.3,51646.0,32446,0.44854281387398665,-0.7253119012418874,-1.8605921809790593,-0.936429445546294,-38.621315879081386
2024-02-18,51646.0,52350.3,51199.6,52117.5,26892,-0.936429445546294,0.33502314304607594,1.0805037481022461,0.9129458234906851,-17.11767244036245
2024-02-19,52119.6,52484.8,51694.2,51783.6,36732,0.9170119660767417,0.25692307398428316,0.9660231720560297,-0.6406677219743862,36.59080767514502
2024-02-20,51783.1,52936.8,50801.8,52263.5,68101,-0.6456304346157737,0.8612017193549315,-1.726305852494081,0.9267412848855683,85.39965153000108
2024-02-21,52263.5,52367.3,50676.9,51858.2,59023,0.9277157991699925,-1.0758111559444505,-0.24585743024854168,-0.7754934131851132,-13.330200731266794
2024-02-22,51850.2,52015.8,50947.3,51320.4,50271,-0.7908004630382659,-0.6712203989894472,0.5335764421265043,-1.037058748664621,-14.828117852362643
2024-02-23,51320.6,51532.5,50537.6,50740.5,43274,-1.021403967583534,-0.9291407610764524,-0.8041643031132306,-1.129960015900111,-13.918561397227025
2024-02-24,50739.6,51689.9,50592.0,51571.6,20987,-1.1320990011808085,0.30543831562606094,0.10764262648008671,1.6379420778273701,-51.502056662199
2024-02-25,51572.1,51952.0,51299.0,51722.7,23609,1.6407303171487309,0.5070623081104841,1.3974541429474963,0.2929907158203404,12.493448325153667
2024-02-26,51722.7,54899.1,50925.2,54495.1,78054,0.29201835876375704,5.672736372035714,-0.7286691748377261,5.36012234473453,230.6112075903257
2024-02-27,54491.1,57555.2,54464.0,57056.2,100477,5.352388796408536,4.838148530668085,6.949015418692528,4.699688595855411,28.727547595254578
2024-02-28,57048.7,63915.3,56704.9,62467.6,173640,4.693610516212732,11.050435060602704,4.114460928319619,9.484332990980814,72.81566925764105
2024-02-29,62467.1,63653.4,60512.5,61169.3,119288,9.497850082473391,-0.40976104313051875,6.714763627129217,-2.078357420486776,-31.301543423174383
2024-03-01,61157.3,63147.3,60790.9,62397.7,74955,-2.0967837469643924,-0.7950871438132112,0.46007023342284903,2.008196922312333,-37.16467708403193
2024-03-02,62397.7,62446.3,61621.9,61994.5,33795,2.0282124946653823,-1.1101028864258677,1.366980913261684,-0.6461776635997785,-54.912947768661205
2024-03-03,61955.6,63227.3,61399.4,63135.8,38011,-0.7085197050532344,1.2506745795987984,-0.3610729302407134,1.8409697634467648,12.475218227548446
2024-03-04,63135.8,68495.1,62746.8,68270.1,130858,1.9049125502779374,8.331527678708417,2.194483985185536,8.132153231605521,244.26350267027965
2024-03-05,68273.1,69063.1,60138.2,63792.6,207603,8.13690489389538,0.8292563993628654,-4.157343482058062,-6.558508043784917,58.64754160998946
2024-03-06,63794.7,67604.9,62848.7,66080.4,117908,-6.5595380904045815,-2.1114024710735757,4.507118603483318,3.5863093838470306,-43.20505965713405
2024-03-07,66074.6,67985.5,65602.6,66855.3,77474,3.5738078555115127,0.5629769439789323,4.381793099936848,1.1726623930848001,-34.29283848424195
2024-03-08,66854.4,69904.0,66170.7,68172.0,112667,1.1801811891407388,2.821925263475289,0.8659717755088892,1.9694773637991325,45.42556212406743
2024-03-09,68178.5,68576.9,67923.9,68366.5,30707,1.9805727072563784,-1.898460746166175,2.649511037362462,0.2853077509828106,-72.74534690725767
2024-03-10,68360.7,69905.3,68165.0,68964.8,53491,0.2672396723307102,1.9370954359266834,0.3549560611213476,0.875136214374006,74.19806558765103
2024-03-11,68964.7,72771.5,67452.8,72099.1,114718,0.8835485885896333,4.1001183029040655,-1.0448177217046828,4.5447822657355585,114.46224598530593
2024-03-12,72099.1,72916.7,68845.6,71470.2,105088,4.544933857466216,0.19952866163264193,2.0648512737796,-0.8722716372326578,-8.394497812026014
2024-03-13,71461.9,73623.5,71338.4,73066.3,77180,-0.8837835701139274,0.9693252711655997,3.6208559443159594,2.233238468620491,-26.556790499390992
2024-03-14,73066.7,73740.9,68717.2,71387.5,109430,2.2456721693657755,0.15945995504151877,-3.674318459623427,-2.2976392673503376,41.785436641617004
2024-03-15,71387.1,72398.1,65765.6,69463.7,148590,-2.298721579050367,-1.8209704519472791,-4.295285605350618,-2.6948695499912523,35.785433610527285
2024-03-16,69456.5,70037.0,64971.0,65314.2,75824,-2.7044101805508314,-3.261273431208833,-1.2082304426630386,-5.973623633638869,-48.97099401036409
2024-03-17,65314.2,68857.7,64605.5,68391.2,66074,-5.963876671009915,-1.683824264317435,-0.5625586800264704,4.711073549090394,-12.858725469508336
2024-03-18,68389.7,68920.1,66601.4,67594.1,78067,4.708776958149996,0.09062167339310978,3.0893654565013806,-1.165500824667487,18.150861155673947
2024-03-19,67594.1,68099.6,61560.6,62050.0,148079,-1.1633330750098203,-1.1905090097083404,-7.568609668865811,-8.202047220097619,89.68193987216108
2024-03-20,62046.8,68029.5,60850.9,67854.0,133528,-8.206781361095128,-0.10293746218774658,-1.1528477630172507,9.353746978243361,-9.826511524253945
2024-03-21,67860.0,68161.7,64616.1,65503.8,75264,9.369056905432661,0.19432746088092756,6.187583092443982,-3.4636130515518615,-43.63429393086095
2024-03-22,65501.5,66633.3,62328.3,63785.5,72428,-3.4755378720895957,-2.242314965735881,-3.540603657602359,-2.623206592594629,-3.7680697278911546
2024-03-23,63785.6,65972.4,63074.9,64037.8,35108,-2.6196346648550084,-0.9918464191327914,1.1978507355406842,0.39554444191862714,-51.52703374385597
2024-03-24,64036.5,67587.8,63812.9,67211.9,65587,0.39334896904630323,2.4485997174576113,1.17003752681335,4.956603755906652,86.81497094679276
2024-03-25,67216.4,71118.8,66395.0,69892.0,124722,4.965761714022454,5.224315630927467,4.0463605321181095,3.987537921112194,90.16268467836615
2024-03-26,69896.3,71490.7,69366.4,69999.3,90978,3.986973417201778,0.5229278334279996,4.4753369982679425,0.15352257769130073,-27.055371145427433
2024-03-27,69999.2,71670.8,68428.6,69442.4,112879,0.14721809308932965,0.25192087921925843,-1.351951377035554,-0.7955793843652859,24.07285277759459
2024-03-28,69449.4,71542.5,68956.9,70762.1,72493,-0.7854375478576925,-0.17901293134722218,0.7720456066615311,1.900423948481067,-35.77813410820436
2024-03-29,70766.7,70907.0,69090.9,69871.7,58993,1.8967766460185498,-0.8882831883146425,0.19432428081889164,-1.258300700516246,-18.62248768846647
2024-03-30,69872.3,70321.2,69564.9,69611.5,29871,-1.2638712840926547,-0.8261525660372082,0.6860527218490509,-0.37239683591496764,-49.36517891953282
2024-03-31,69608.5,71367.5,69576.6,71332.0,42446,-0.37754589443885767,1.487887009891753,0.01681882673592039,2.47157438066985,42.09768671956078
2024-04-01,71329.3,71329.3,68175.9,69664.4,94051,2.472111882887873,-0.053525764528672415,-2.013176843938924,-2.337800706555271,121.57800499458133
2024-04-02,69662.7,69673.0,64628.4,65439.2,152873,-2.336487249980035,-2.322047181172393,-5.203451659604042,-6.065077715447198,62.54266302325333
2024-04-03,65443.6,66844.8,64559.0,65963.0,88460,-6.056469243942598,-4.059248202316534,-0.10738313187391713,0.8004376581620898,-42.1349747829898
2024-04-04,65968.4,69238.8,65096.3,68496.5,100300,0.8019118752635723,3.5814304179233147,0.832261961926295,3.8407895335263786,13.384580601401774
2024-04-05,68498.7,68692.2,66023.3,67830.6,88967,3.8356243292243075,-0.7894417580894042,1.4240440700930668,-0.9721664610600422,-11.299102691924222
2024-04-06,67830.5,69632.0,67467.2,68890.6,41476,-0.9754929655599209,1.368132044103998,2.186955211266306,1.5627165320666547,-53.38046691469871
2024-04-07,68897.3,70285.8,68849.4,69360.4,46988,1.5727438246806447,0.9389361213235414,2.0486992197690013,0.6819508031574495,13.289613270325006
2024-04-08,69358.0,72710.8,69110.5,71630.1,105778,0.6686764212820995,3.4501990444727015,0.37923351547000106,3.2723283026049543,125.11705116199883
2024-04-09,71627.3,71737.2,68264.6,69148.0,93685,3.271864817324599,-1.3390032842438893,-1.2239818840841798,-3.4651633880170563,-11.432433965474864
2024-04-10,69147.8,71086.9,67570.0,70622.1,97705,-3.4616689446621662,-0.9065031810552959,-1.0175112723139201,2.1318042459651743,4.290975076052739
2024-04-11,70620.4,71249.2,69586.1,70011.6,72509,2.129641145488348,0.22831210813807346,2.9837205860589133,-0.8644602751829766,-25.787830714907123
2024-04-12,70014.9,71226.9,65829.3,67151.9,131836,-0.8574009776211922,-0.03129859703688842,-5.3987793539227,-4.084608836250014,81.82018783875105
2024-04-13,67137.4,67921.0,61065.5,63849.9,149483,-4.1098394770256,-4.641364428326932,-7.236595254696621,-4.917210086386225,13.385569950544607
2024-04-14,63909.5,65758.2,62174.7,65697.4,134400,-4.807901408157001,-3.1842876282740296,1.816410248012379,2.8935049232653443,-10.090110581136313
2024-04-15,65696.6,66805.1,62379.5,63411.9,118787,2.7962978899850555,1.592044794413483,0.3293944321404174,-3.4788286903286836,-11.616815476190478
2024-04-16,63416.1,64274.4,61715.6,63805.3,114963,-3.471260308752666,-3.788183836264003,-1.0642919548890295,0.6203882867411359,-3.219207489034992
2024-04-17,63802.3,64451.5,59820.8,61278.9,118923,0.6089936151860487,0.27553738346837164,-3.070212393624938,-3.959545680374521,3.4445865191409464
2024-04-18,61278.9,64092.4,60822.3,63481.4,97381,-3.9550298343476675,-0.5571631381736664,1.6741668449769875,3.5942224811476686,-18.11424198851358
2024-04-19,63480.5,65441.2,59693.3,63799.1,150335,3.5927537863767123,2.104461683444514,-1.8562270746091514,0.5004615525177503,54.37816411825715
2024-04-20,63817.6,65375.6,63131.7,64961.1,49326,0.5310292136955441,-0.10024266058690223,5.7601104311538975,1.8213423073366153,-67.18927728073967
2024-04-21,64942.1,65680.6,64267.5,64940.2,42017,1.7620531013388119,0.4665349151671272,1.799096175138648,-0.03217310051708555,-14.817743178039978
2024-04-22,64940.1,67208.0,64527.5,66829.3,72303,-0.0030796663489485177,2.325496417511408,0.4045590695141321,2.9089839575486387,72.08034843039721
2024-04-23,66829.5,67180.0,65848.3,66415.0,52417,2.909450401215885,-0.04166170693965521,2.0468792375343936,-0.6199376620733776,-27.503699708172547
2024-04-24,66414.9,67060.5,63606.9,64285.7,77827,-0.62038471034499,-0.1778803215242597,-3.40388438274033,-3.2060528495068907,48.476639258255915
2024-04-25,64287.1,65247.5,62889.2,64497.1,80770,-3.2037991474804572,-2.703528903005492,-1.12833670560899,0.32884451752099864,3.7814640163439384
2024-04-26,64497.1,64771.3,63354.9,63766.4,61597,0.3266596253369558,-0.7298363921989348,0.7405087041972402,-1.132919154504619,-23.737773925962614
2024-04-27,63765.8,63916.7,62507.7,63456.8,45337,-1.1338494288890444,-1.319411529489145,-1.3372288489130302,-0.48552215586892267,-26.397389483254052
2024-04-28,63457.9,64346.1,62827.8,63109.7,36649,-0.48286071844154677,0.6718119051828397,0.512096909660742,-0.5469862961889116,-19.16315592121226
2024-04-29,63113.7,64193.1,61837.2,63860.1,67261,-0.5424068555688222,-0.237776648468202,-1.5766905732812586,1.189040670451602,83.52751780403284
2024-04-30,63852.4,64700.2,59228.7,60666.6,121038,1.1704273398644105,0.7899602916824344,-4.218334594709983,-5.000775131889867,79.95272148793507
2024-05-01,60665.0,60827.5,56643.5,58331.2,171548,-4.9918248961667855,-5.985607463346321,-4.364775860351477,-3.849564669851291,41.7306961450123
2024-05-02,58334.9,59548.0,56989.8,59121.3,98063,-3.840929695870765,-2.103489375693557,0.6113675885141223,1.3545066791014193,-42.836407302912306
2024-05-03,59104.3,63298.4,58830.8,62877.5,100455,1.3189360057187072,6.2981124471015,3.2304026334537106,6.353378562379364,2.4392482383773784
2024-05-04,62887.1,64466.0,62599.1,63888.3,53029,6.40021115214966,1.8445963879023752,6.405318302657781,1.6075702755357746,-47.211189089642126
2024-05-05,63897.7,64587.2,62923.9,64006.4,40511,1.6070068424207884,0.18800608072471192,0.5188572998653385,0.1848538777835751,-23.605951460521602
2024-05-06,64005.8,65448.8,62730.7,63163.1,77678,0.16917666833078382,1.3340104540837894,-0.30703754853085297,-1.3175244975502487,91.74545185258324
2024-05-07,63163.1,64361.0,62294.1,62317.7,59738,-1.3165994331763797,-1.6620625588246174,-0.6959909581751855,-1.3384396902621942,-23.095342310564128
2024-05-08,62304.9,62997.4,60894.2,61207.5,56473,-1.3587046867553965,-2.118674352480532,-2.2472433183881035,-1.7815163268220746,-5.465532826676489
2024-05-09,61207.3,63413.3,60671.4,63075.0,64221,-1.7616591953441896,0.6601859759291617,-0.3658804943656335,3.0510966793285244,13.719830715563198
2024-05-10,63074.3,63454.3,60251.8,60796.9,79326,3.0502897530196638,0.06465520639991063,-0.6915943920858925,-3.6117320650019824,23.52034381277153
2024-05-11,60796.8,61487.5,60499.3,60826.6,27498,-3.6108208890150206,-3.0995535369549465,0.4107761095934137,0.048851174977659895,-65.33545117615914
2024-05-12,60826.6,61847.7,60647.1,61480.0,27402,0.04901573767039924,0.5858101240089342,0.244300347276738,1.0742010896548582,-0.34911629936722477
2024-05-13,61480.5,63443.2,60779.0,62937.2,70546,1.07502309844707,2.579724064112332,0.21748772818486195,2.370201691607021,157.44836143347203
2024-05-14,62936.8,63102.6,61156.9,61569.4,68841,2.36871853677183,-0.5368581660445848,0.6217608055413937,-2.1732774893067908,-2.4168627562157985
2024-05-15,61569.4,66417.1,61357.5,66225.1,106053,-2.1726557435395533,5.252556946940401,0.32800877742331647,7.561710849870229,54.054996295812096
2024-05-16,66219.6,66643.9,64623.3,65231.0,72546,7.552777840940483,0.3414783241062702,5.3225767021146675,-1.5010924860815678,-31.594580068456334
2024-05-17,65231.1,67420.7,65121.7,67036.8,63085,-1.4927604515883597,1.165598051734662,0.7712388565733974,2.7683156781284968,-13.041380641248313
2024-05-18,67036.6,67361.4,66636.1,66917.5,29682,2.7678515309415452,-0.08795518290377613,2.325492117066985,-0.17796195522459257,-52.9491955298407
2024-05-19,66919.0,67662.5,65937.3,66279.1,36188,-0.17542655802950113,0.44699189743682144,-1.048680820156045,-0.9540105353606942,21.919008153089425
2024-05-20,66278.3,71482.8,66076.5,71422.7,112655,-0.9574261420523311,5.646111213744698,0.21110964507189411,7.760515758361208,211.30485243727205
2024-05-21,71430.5,71872.0,69181.7,70139.9,108556,7.773585019531271,0.5444666409262,4.699401451348062,-1.7960676367597461,-3.63854245262083
2024-05-22,70141.0,70593.4,69024.3,69155.4,65078,-1.805251258216023,-1.7789959928762311,-0.22751681441767202,-1.4036233299448697,-40.0512178046354
2024-05-23,69166.3,70041.0,66578.1,67975.7,89449,-1.3896294606578152,-0.782509413061272,-3.543969297769045,-1.70586823299409,37.44890746488829
2024-05-24,67971.1,69212.0,66685.8,68547.6,63279,-1.728009160530486,-1.1835924672691678,0.16176490467585403,0.8413300635374155,-29.256894990441484
2024-05-25,68548.2,69558.8,68516.1,69284.4,25174,0.8490373114455885,0.5010691787551425,2.744662281925092,1.0748735185476699,-60.21744970685378
2024-05-26,69287.2,69494.0,68294.5,68514.8,24580,1.0780735307418743,-0.09315859388029368,-0.32342763233751404,-1.1107839571389722,-2.3595773417017574
2024-05-27,68514.6,70638.3,68275.2,69428.7,49074,-1.1150688727499358,1.6466169741272685,-0.028259962368859526,1.3338723896150873,99.65012205044752
2024-05-28,69428.3,69560.7,67299.9,68366.0,71388,1.3335843747172005,-1.5255180263398227,-1.4284835489313918,-1.5306350255729906,45.47010636997189
2024-05-29,68366.2,68897.6,67143.2,67635.8,52131,-1.5297796431714583,-0.9532681528506615,-0.23283838460383954,-1.0680747740104635,-26.97512186922172
2024-05-30,67631.3,69504.7,67138.4,68354.7,66842,-1.0749463916379653,0.8811627690950008,-0.00714889966519916,1.0628986424349174,28.21929370240357
2024-05-31,68352.3,69018.2,66676.8,67530.1,61510,1.0660744359490382,-0.6999526650715682,-0.6875350023235471,-1.20635450086094,-7.9770204362526576
2024-06-01,67533.9,67861.0,67449.6,67760.8,19013,-1.1973262055556377,-1.6766592000370895,1.1590238283780918,0.3416254381379602,-69.08957893025524
2024-06-02,67760.8,68447.5,67330.6,67773.5,30628,0.33597941182132995,0.8642666627370676,-0.1764280292247844,0.018742399735538484,61.08978067637931
2024-06-03,67763.3,70131.0,67616.8,68807.8,69415,0.0036894487668304166,2.459549289601526,0.425066760135806,1.5261127136712682,126.63902311610293
2024-06-04,68808.0,71034.2,68564.3,70549.2,75693,1.541689970824911,1.2878755471902537,1.40127897208977,2.5308177270600085,9.04415472160196
2024-06-05,70550.9,71744.4,70397.1,71083.7,67057,2.5329903499593076,0.9998000962916365,2.673111225521163,0.7576273012309231,-11.409245240643129
2024-06-06,71083.6,71616.1,70178.7,70791.5,49791,0.7550576959330257,-0.17882928841831403,-0.31024005250217535,-0.41106470259707484,-25.74824403119734
2024-06-07,70793.4,71956.5,68620.7,69347.9,82622,-0.4082516923735069,0.4753121155717688,-2.2200468233238846,-2.0392278734028935,65.93761924845856
2024-06-08,69347.0,69572.1,69222.4,69310.1,23029,-2.0431283142213763,-3.313668674824366,0.8768491140428436,-0.054507778894508085,-72.12727844883929
2024-06-09,69310.5,69847.8,69136.7,69650.6,20985,-0.052633855826500486,0.3962795430926924,-0.12380385539940697,0.4912703920496364,-8.875765339354725
2024-06-10,69650.2,70152.5,69259.9,69538.2,39117,0.49011333059203466,0.43623421210117197,0.17819768661218038,-0.1613769299905643,86.40457469621158
2024-06-11,69537.9,69573.3,66197.8,67319.8,96703,-0.16123428217005298,-0.8256298777662874,-4.421173001982382,-3.1901889896488456,147.21476595853466
2024-06-12,67320.9,69990.8,66911.5,68260.1,85551,-3.1881894621494156,0.6000865274465861,1.0781325059140867,1.3967658846282927,-11.532217201120954
2024-06-13,68260.6,68384.6,66324.3,66773.1,66357,1.395851808279458,-2.2948730404567463,-0.8775770981071962,-2.1784322027070036,-22.435740084861667
2024-06-14,66775.2,67347.7,65076.5,66034.8,65179,-2.1760722876740135,-1.5162770565302797,-1.881361733180753,-1.105684774257898,-1.7752460177524632
2024-06-15,66034.1,66446.4,65895.1,66223.0,24048,-1.1098431753105764,-1.3382788127879741,1.257904158951395,0.28500124176948916,-63.10468095552248
2024-06-16,66223.0,66951.4,66038.1,66674.7,20740,0.2860643213127734,0.7600110765970669,0.21701158356235428,0.6820893043202547,-13.755821689953429
2024-06-17,66672.9,67253.8,65115.4,66498.8,66089,0.6793712154387288,0.45167091352833477,-1.397223723880614,-0.2638182099056974,218.65477338476373
2024-06-18,66495.7,66571.2,64098.4,65159.9,93720,-0.26577515002347285,-1.0149612363911098,-1.561842513445355,-2.0134197910338214,41.808773018202714
2024-06-19,65159.8,65706.4,64705.6,64980.9,42956,-2.009002085849154,-1.2990602542841345,0.9472935361880985,-0.27470883165873206,-54.165599658557404
2024-06-20,64982.1,66474.2,64566.7,64854.3,56236,-0.2727141581159054,1.1685315281312114,-0.21466457308177977,-0.194826479780974,30.915355247229726
2024-06-21,64854.3,65054.9,63427.9,64128.5,60861,-0.19666954438221085,-2.135114074332589,-1.7637574787003119,-1.1191239439790501,8.224269151433239
2024-06-22,64131.9,64523.9,63944.0,64261.0,17551,-1.1138814234368466,-0.8162336734050757,0.8136797844481736,0.20661640300334572,-71.16215638914905
2024-06-23,64261.0,64518.9,63195.3,63196.2,19942,0.20130387529451177,-0.007749066624929135,-1.1708682597272535,-1.6569925771463323,13.623155375762064
2024-06-24,63201.6,63357.1,58589.9,60292.7,120596,-1.6485893465710166,-1.8007126593912792,-7.287567271616724,-4.594421816501626,504.7337278106509
2024-06-25,60292.0,62266.0,60262.2,61809.4,77277,-4.603680919470388,-1.7221432167823347,2.854246209670941,2.5155615853992286,-35.920760224219705
2024-06-26,61809.9,62469.4,60715.1,60849.4,54945,2.517581105287592,0.32666302637074374,0.7515490639239841,-1.5531618168110328,-28.8986373694631
2024-06-27,60848.3,62351.2,60629.4,61685.3,48785,-1.5557378348775797,-0.18921263850781855,-0.14115104809182544,1.373719379320093,-11.211211211211214
2024-06-28,61684.6,62175.4,60081.9,60403.3,58951,1.3744015855825076,-0.2819512695826143,-0.9030272442082543,-2.0782909380354764,20.838372450548313
2024-06-29,60403.7,61192.8,60382.8,60973.4,26556,-2.0765312573964967,-1.5803677981967135,0.5008163856336179,0.9438226057185695,-54.95241810995572
2024-06-30,60973.1,63006.6,60703.7,62754.3,37213,0.942657486213605,2.964074204808398,0.5314427287240742,2.920781849134224,40.13029070643168
2024-07-01,62768.8,63842.1,62558.0,62890.1,59939,2.945069219049068,1.3260515565036046,3.0546737678263547,0.21639951365881593,61.070056163168786
2024-07-02,62888.3,63257.0,61797.6,62103.3,46523,0.19038120849848017,-0.9164798776982619,-1.215512004859498,-1.2510713132909523,-22.382755801731758
2024-07-03,62104.9,62263.6,59466.6,60199.3,73337,-1.2457007106250306,-1.5704190840539423,-3.7719911452872013,-3.065859624206768,57.63600799604496
2024-07-04,60201.4,60463.0,56812.7,57026.3,116377,-3.064975549433302,-2.891898316191155,-4.4628413260553,-5.270825408268864,58.687974692174485
2024-07-05,57025.7,57471.1,53883.4,56641.8,175509,-5.2751264920749446,-4.948315498734768,-5.156065457195302,-0.6742503020536139,50.810727205547494
2024-07-06,56640.0,58462.0,56026.8,58259.2,46908,-0.6763617105971509,1.7241709311288655,3.977848465390088,2.8554883495933936,-73.2731654786934
2024-07-07,58240.2,58394.6,55756.3,55861.1,41120,2.8252118644067847,-0.11528856351133987,-0.48280465777091885,-4.116259749533113,-12.33904664449561
2024-07-08,55850.2,58115.8,54320.0,56724.7,102912,-4.103694698850624,-0.47744140725339834,-2.576031766813802,1.5459774333122622,150.27237354085602
2024-07-09,56721.3,58234.0,56306.3,58039.4,64248,1.5597079330065267,0.20338703072142472,3.656664212076599,2.317685241173595,-37.56996268656716
2024-07-10,58040.2,59393.8,57185.3,57746.7,59602,2.3252287941214256,1.9916200157983344,1.561104174843675,-0.5043125876559751,-7.2313535051674815
2024-07-11,57745.9,59404.4,57095.0,57337.3,66399,-0.5070623464426327,0.017846980661273548,-0.15790771404540216,-0.7089582608183598,11.403979732223757
2024-07-12,57338.3,58520.9,56575.7,57885.1,56836,-0.7058509781646793,-1.487263569701902,-0.909536737017258,0.9553990159983039,-14.40232533622494
